Lottery,Category,Combination,Count,Percentage
Mega Millions,Main Numbers Only,1 14 21 22 28,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 49 61 62 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 18 19 30 34,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 20 24 25 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 13 31 41 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 14 25 31 37,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 16 22 24 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 7 14 28 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,34 46 57 65 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 18 31 35 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 12 31 46 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,27 43 45 49 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 26 36 39 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 10 23 35 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 7 18 26 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 31 33 64 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,30 32 42 46 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,19 30 44 56 65,1,0.03450655624568668
Mega Millions,Main Numbers Only,20 30 32 42 71,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 26 28 35 38,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 31 33 35 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 28 45 48 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,20 26 27 40 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 5 17 37 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 40 47 53 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,23 25 28 30 75,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 16 22 29 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 27 38 42 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 14 34 50 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 5 17 21 22,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 33 59 68 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,23 45 53 58 62,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 23 38 42 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 17 20 45 71,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 21 29 34 37,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 42 52 53 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,26 32 39 40 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 10 17 23 35,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 14 16 26 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 14 27 57 67,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 22 33 35 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 26 28 33 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 33 41 42 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 20 26 28 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 17 21 31 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 13 26 40 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,25 28 42 64 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 13 29 38 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 4 10 39 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,46 48 53 61 74,1,0.03450655624568668
Mega Millions,Main Numbers Only,41 42 51 57 65,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 31 45 47 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 16 21 25 27,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 19 37 47 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 23 25 35 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 11 33 42 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 54 60 68 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,31 35 41 65 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 24 32 43 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 22 33 51 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 18 23 26 30,1,0.03450655624568668
Mega Millions,Main Numbers Only,22 29 35 38 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 24 26 32 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 24 27 34 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,28 34 37 56 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 31 35 50 72,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 5 13 32 35,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 11 27 40 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 17 43 46 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 11 15 22 38,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 21 29 46 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 24 25 52 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 15 20 66 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 9 24 49 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 11 42 64 74,1,0.03450655624568668
Mega Millions,Main Numbers Only,19 25 34 46 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 29 30 41 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 7 16 28 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 23 28 33 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 20 47 55 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 29 32 44 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 15 24 39 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,26 30 32 33 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 21 23 41 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 9 41 53 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 24 43 44 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 32 38 47 65,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 31 44 45 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 22 42 61 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 29 44 69 74,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 18 23 31 38,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 10 22 25 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 15 22 23 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 9 32 35 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 10 26 58 65,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 23 28 46 62,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 18 22 38 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 3 12 16 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 3 34 49 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,24 32 42 49 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 11 15 35 39,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 10 30 31 35,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 22 42 46 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 9 15 16 17,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 20 36 41 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,19 24 31 39 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,32 35 49 62 67,1,0.03450655624568668
Mega Millions,Main Numbers Only,27 31 39 40 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 18 21 28 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 10 22 23 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 10 28 39 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 35 37 55 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 28 31 52 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 29 36 58 67,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 7 17 29 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 34 40 45 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 12 13 36 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 16 22 34 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 7 18 25 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 19 34 39 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,20 31 39 46 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 41 51 53 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 12 18 29 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 15 17 29 38,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 8 44 46 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 9 29 46 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 16 22 38 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 22 26 36 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 26 28 35 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 9 17 27 39,1,0.03450655624568668
Mega Millions,Main Numbers Only,20 33 50 53 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 19 26 28 39,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 18 26 31 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 10 14 41 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 20 23 29 33,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 18 31 53 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 38 46 57 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 50 57 58 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 31 49 52 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 39 45 46 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 17 25 28 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 9 20 40 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 32 43 57 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 13 34 46 62,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 27 41 51 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 26 27 29 74,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 13 37 46 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 22 26 30 32,1,0.03450655624568668
Mega Millions,Main Numbers Only,21 29 33 39 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 13 17 25 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 14 19 56 62,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 28 61 62 63,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 15 24 36 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 21 30 31 32,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 20 24 38 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 25 39 43 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 19 22 26 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,24 32 37 47 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,23 26 35 41 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,21 30 35 45 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 24 25 52 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 9 24 49 67,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 16 45 54 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 33 40 44 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 12 18 31 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 15 34 39 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,23 28 30 35 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 20 30 54 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,20 24 34 56 64,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 14 21 28 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 33 34 47 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 25 41 48 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 9 16 30 31,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 9 14 24 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 25 31 32 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 34 44 60 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 28 62 65 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,25 32 37 45 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 17 42 46 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,27 45 48 54 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 7 45 52 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,24 32 34 38 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 20 27 28 33,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 43 48 58 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 14 26 29 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 11 14 23 25,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 3 19 52 71,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 7 18 32 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 7 20 24 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 20 26 36 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 5 33 36 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,34 36 43 45 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 43 44 48 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 35 37 41 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 21 35 37 38,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 19 39 42 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 17 28 29 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 34 46 51 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 29 36 49 61,1,0.03450655624568668
Mega Millions,Main Numbers Only,46 54 57 58 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 23 63 66 73,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 25 35 38 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 17 25 45 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 13 23 29 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,30 36 37 42 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 9 10 22 28,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 12 13 19 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 23 53 65 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 34 36 48 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 9 14 37 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 15 18 23 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 13 19 34 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 24 28 33 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 30 32 35 37,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 9 26 39 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 15 20 44 67,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 58 60 65 67,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 24 28 65 74,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 20 45 48 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,24 25 45 47 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 12 16 32 33,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 31 40 48 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 18 24 26 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 6 29 32 61,1,0.03450655624568668
Mega Millions,Main Numbers Only,31 45 49 56 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,21 31 43 56 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 15 27 28 31,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 18 20 28 38,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 20 31 46 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 16 41 43 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,22 34 35 37 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,27 32 50 52 57,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 45 49 61 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 38 48 61 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 37 40 46 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 13 18 33 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 2 5 41 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 16 19 26 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 7 14 18 33,1,0.03450655624568668
Mega Millions,Main Numbers Only,22 34 44 54 62,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 20 31 34 65,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 12 14 35 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 23 30 43 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 10 13 31 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 8 24 30 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 20 27 34 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 19 29 40 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 22 26 41 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 27 60 64 74,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 37 46 64 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 35 42 45 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 35 41 42 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 20 24 25 34,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 19 21 33 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 18 44 46 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 44 45 46 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 7 18 26 31,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 9 24 38 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 31 34 45 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,24 27 42 47 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 13 20 39 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 24 30 43 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,21 26 56 61 65,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 24 46 61 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 10 24 26 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 31 36 37 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,21 26 34 44 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 18 19 39 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 12 17 22 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 23 27 38 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 10 29 52 57,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 7 11 13 38,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 22 30 37 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,36 39 42 45 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 27 37 45 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,25 34 38 44 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,24 30 42 53 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 11 17 26 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 23 37 40 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 8 17 46 63,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 16 24 61 62,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 32 35 50 59,1,0.03450655624568668
